prod_order|material_group|sales_order|sales_item|job_name
159783680|40BA|8973257|40|ERS - 2201636 FORENSICS LAB & CORONERS OFFICE
157275834|40BB|8937894|110|10 WORLD TRADE CENTER
155131363|40BC|8905572|60|WILDERNESS AT THE SMOKIES
157494507|40BB|8945533|20|CCSD
157275906|40BB|8937894|290|10 WORLD TRADE CENTER
159793325|40BA|8973308|20|ERS - AMGEN NORTH CAROLINA
158526974|40BB|8953920|20|IOWA CLINIC WAUKEE MOB
157590633|40BD|8947083|20|WPAFB BLDG 490 RC153
157650229|40BB|8945305|40|FALLBROOK YMCA
157650217|40BB|8945305|20|FALLBROOK YMCA
161352458|40BB|8971775|20|PLEASANT VALLEY JR HIGH SCHOOL
155131375|40BC|8905572|100|WILDERNESS AT THE SMOKIES
161352966|40BA|8971775|50|PLEASANT VALLEY JR HIGH SCHOOL
161352974|40BA|8971775|70|PLEASANT VALLEY JR HIGH SCHOOL
157275790|40BB|8937894|20|10 WORLD TRADE CENTER
161352982|40BA|8971775|90|PLEASANT VALLEY JR HIGH SCHOOL
160577101|40BB|8982888|20|GWL NORTHEAST
161701150|40BA|8997673|20|SHAHEEN CHEVROLET OF LANSING
160577108|40BB|8982888|60|GWL NORTHEAST
157275850|40BB|8937894|140|10 WORLD TRADE CENTER
161352990|40BA|8971775|110|PLEASANT VALLEY JR HIGH SCHOOL
160577115|40BB|8982888|100|GWL NORTHEAST
161701162|40BA|8997673|50|SHAHEEN CHEVROLET OF LANSING
155131387|40BC|8905572|140|WILDERNESS AT THE SMOKIES
161890460|40BA|9000721|20|PURDUE STUDENT ATHLETICS
161890609|40BA|9000721|60|PURDUE STUDENT ATHLETICS
157275866|40BB|8937894|170|10 WORLD TRADE CENTER
162371227|40BA|9007212|20|UPPER ARLINGTON COMMUNITY CENTER
160577122|40BB|8982888|140|GWL NORTHEAST
160577129|40BB|8982888|180|GWL NORTHEAST
159186897|40BA|8967743|20|HVSD LAKELAND HS
162515662|40BA|9010186|20|NORTHWEST KIDNEY CENTER
159186908|40BB|8967743|40|HVSD LAKELAND HS
159789115|40BA|8973291|20|ERS - PROJECT APOLLO
157275882|40BB|8937894|200|10 WORLD TRADE CENTER
159789119|40BA|8973291|40|ERS - PROJECT APOLLO
159262774|40BD|8968858|20|MCES-ERWRF
161353083|40BA|8990325|20|FAIRFIELD PUMP STATION
159262983|40BD|8968858|50|MCES-ERWRF
163333881|40BA|9020418|20|ERS - 35120 KSU MOSIER HALL
157275922|40BB|8937894|320|10 WORLD TRADE CENTER
163659373|40BA|9025329|20|KENTUCKY SCHOOL FOR THE DEAF
163823218|40BA|9002868|20|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
163823266|40BA|9002868|40|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
157776342|40BD|8950613|20|WEST POINT BATTERY
163823274|40BA|9002868|60|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
159951317|40BB|8975191|20|ROCK ROW MEDICAL
163823282|40BA|9002868|80|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
159262992|40BD|8968858|80|MCES-ERWRF
163823290|40BA|9002868|100|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
159263001|40BD|8968858|110|MCES-ERWRF
158162790|40BD|8955134|20|BELMONT GROSS ANATOMY LAB
163823298|40BA|9002868|120|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
160521074|40BB|8982012|20|MURRAY COUNTY HIGHWAY DEPT
157275930|40BB|8937894|350|10 WORLD TRADE CENTER
163823306|40BA|9002868|140|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
163823314|40BA|9002868|160|SEPTA FRAZER SHOP AND YARD EXPANSION PHASE 3
157776351|40BD|8950613|50|WEST POINT BATTERY
157776360|40BD|8950613|80|WEST POINT BATTERY
149518559|40BA|8847693|1210|BELLEVUE 600 - TOWER 1
149518566|40BA|8847693|1280|BELLEVUE 600 - TOWER 1
157275826|40BB|8937894|80|10 WORLD TRADE CENTER
149518573|40BA|8847693|1350|BELLEVUE 600 - TOWER 1
159433945|40BB|8968810|20|LEANDER ES #30
149518580|40BA|8847693|1420|BELLEVUE 600 - TOWER 1
157776369|40BD|8950613|110|WEST POINT BATTERY
159433973|40BA|8968810|140|LEANDER ES #30
157776378|40BD|8950613|140|WEST POINT BATTERY
157494518|40BB|8945533|80|CCSD
149518607|40BA|8847693|1630|BELLEVUE 600 - TOWER 1
159433955|40BB|8968810|60|LEANDER ES #30
164263134|40BA|9035092|20|LSW- PECOS SWTP ADMIN BLDG
159433965|40BB|8968810|100|LEANDER ES #30
164330619|40BA|9036332|40|GREAT WOLF LODGE
153961850|40BB|8892002|60|CALEDONIA CALPLEX PS YMCA
164330608|40BA|9036332|20|GREAT WOLF LODGE
160063185|40BA|8977198|20|SOUTHRIDGE REC CENTER REPLACEMENT
153961820|40BB|8892002|20|CALEDONIA CALPLEX PS YMCA
159081409|40BB|8966255|20|HALL OF FAME WATERPARK
164817675|40BA|9041614|20|TAC SOUTH
153961879|40BB|8892002|200|CALEDONIA CALPLEX PS YMCA
153961865|40BB|8892002|130|CALEDONIA CALPLEX PS YMCA
164939849|40BA|9045349|20|BHSF FISHERMAN MAB
163903381|40BA|9030565|20|SUPER ONE WALKER
163903709|40BA|9030565|50|SUPER ONE WALKER
159081416|40BB|8966255|60|HALL OF FAME WATERPARK
159889596|40BB|8974755|20|WOODHAVEN HS
165164461|40BA|9049682|20|AACPS DAVIDSONVILLE ROAU-3 REPL
159081483|40BB|8966255|100|HALL OF FAME WATERPARK
159081490|40BB|8966255|140|HALL OF FAME WATERPARK
166488502|40BA|9069192|20|ERS - WM ISC4 ERU
159846514|40BB|8974248|20|113 POTOMAC AVENUE
159882675|40BB|8974996|20|SNAP DRAGON PHASE 1
165728952|40BA|9059164|20|950 3RD STREET
166480631|40BA|9068735|20|HCW BIO
159081497|40BB|8966255|180|HALL OF FAME WATERPARK
164779749|40BA|9039067|20|ERS - BIOGEN ASO
160424137|40BD|8980738|20|LAPHAM FIELD HOUSE
166480641|40BA|9068735|50|HCW BIO
160063176|40BB|8977198|50|SOUTHRIDGE REC CENTER REPLACEMENT
164779753|40BA|9039067|40|ERS - BIOGEN ASO
161353153|40BD|8977515|20|YALE STORAGE
166602695|40BA|9070926|20|LTF - DRUID HILLS, GA
167852845|40BA|9086818|20|ERS - AGILENT TECHNOLOGIES ENDEAVOR BUILDING PH 1
161796911|40BB|8999470|20|CHESTERTON HS
162450940|40BB|9005957|20|RRISD KATHY CARAWAY ES
167855612|40BA|9086841|20|ERS - AGILENT TECHNOLOGIES ENDEAVOR BUILDING PH 2
161155975|40BB|8989628|20|CANTON POOL
167857553|40BA|9086856|20|ERS - AGILENT TECHNOLOGIES ENDEAVOR BUILDING PH 3
167948553|40BA|9088967|20|ROSEMOUNT POLICE STATION
161511433|40BD|8994155|20|WATERFORD MOTT POOL
168215100|40BA|9092014|20|PASCO HS HRU
168215126|40BA|9092014|80|PASCO HS HRU
161542964|40BB|8995240|20|KOWALSKIS-SOUTHDALE-EDINA
161766077|40BB|8997843|20|RANDALLSTOWN COMMUNITY CENTER
168215134|40BA|9092014|100|PASCO HS HRU
168215142|40BA|9092014|120|PASCO HS HRU
161827262|40BD|8999539|20|5 BURLINGTON WOODS
163044687|40BD|9016552|20|FTW AQUATIC CENTER - COFFMAN
168215150|40BA|9092014|140|PASCO HS HRU
161528779|40BB|8994831|20|BMIL - PO0102014
161528781|40BB|8994831|40|BMIL - PO0102014
161528803|40BB|8994831|60|BMIL - PO0102014
161528805|40BB|8994831|80|BMIL - PO0102014
161528807|40BB|8994831|100|BMIL - PO0102014
161528809|40BB|8994831|120|BMIL - PO0102014
161827275|40BD|8999539|50|5 BURLINGTON WOODS
161805110|40BB|8999503|20|COUNTRYSIDE YMCA
163044697|40BD|9016552|40|FTW AQUATIC CENTER - COFFMAN
168227500|40BA|9092248|20|WASHINGTON COUNTY NORTHERN ENVIRONMENTAL CENTER
161827288|40BD|8999539|80|5 BURLINGTON WOODS
162254845|40BD|8990342|20|WOODLAND HILLS MALL RTU-5
168439010|40BA|9095113|20|PASCO HS AHU
161528811|40BB|8994834|20|BMIL - PO0102015
161528813|40BB|8994834|40|BMIL - PO0102015
161528815|40BB|8994834|60|BMIL - PO0102015
161528817|40BB|8994834|80|BMIL - PO0102015
161528819|40BB|8994834|100|BMIL - PO0102015
161528821|40BB|8994834|120|BMIL - PO0102015
168439018|40BA|9095113|40|PASCO HS AHU
161827301|40BD|8999539|110|5 BURLINGTON WOODS
162370830|40BB|9005025|20|NEW LONDON REC CENTER
162976925|40BB|9009532|20|BLACK HAWK COLLEGE BLDG 3
162518917|40BB|9009194|20|HARVARD UNIVERSITY NI LAB FITOUT
162518928|40BB|9009194|40|HARVARD UNIVERSITY NI LAB FITOUT
168439107|40BA|9095113|60|PASCO HS AHU
138767364|40BB|8712390|20|AZP EVAPORATIVE COOLER
168439116|40BA|9095113|80|PASCO HS AHU
163973793|40BB|9026719|20|UHKC DERMATOLOGY CLINIC
168439124|40BA|9095113|100|PASCO HS AHU
163598554|40BB|9018177|20|ESSEX CC
163598582|40BB|9018177|50|ESSEX CC
163782872|40BD|9028589|20|CENTRAL HS
168439132|40BA|9095113|120|PASCO HS AHU
164814968|40BB|9040070|70|HUNTERSVILLE FAMILY FITNESS AND AQUATICS
165135983|40BB|9048826|20|MHA NATION FOUR BEARS COMMUNITY PARK
165135990|40BB|9048826|50|MHA NATION FOUR BEARS COMMUNITY PARK
168439140|40BA|9095113|140|PASCO HS AHU
164813300|40BB|9040005|20|ALBANY CSD HS PHASE 4
164813818|40BB|9040005|60|ALBANY CSD HS PHASE 4
168439157|40BA|9095113|180|PASCO HS AHU
168439166|40BA|9095113|200|PASCO HS AHU
164813809|40BB|9040005|40|ALBANY CSD HS PHASE 4
168215108|40BA|9092014|40|PASCO HS HRU
164816782|40BD|9040289|50|CPS NOBLE
164816843|40BD|9040289|20|CPS NOBLE
168215118|40BD|9092014|60|PASCO HS HRU
164814796|40BB|9040070|20|HUNTERSVILLE FAMILY FITNESS AND AQUATICS
165447398|40BB|9050489|20|CLARK COUNTY DETENTION CENTER
169296802|40BA|9105891|20|LEWIS HS
169296809|40BA|9105891|60|LEWIS HS
164812364|40BB|9039738|20|KCMO SOUTHEAST COMMUNITY CENTER
164812368|40BB|9039738|80|KCMO SOUTHEAST COMMUNITY CENTER
169296816|40BA|9105891|100|LEWIS HS
164888436|40BD|9044705|20|MADISON AQUATIC CENTER
165447406|40BB|9050489|40|CLARK COUNTY DETENTION CENTER
169296823|40BA|9105891|140|LEWIS HS
164816791|40BD|9040289|80|CPS NOBLE
164816800|40BD|9040289|110|CPS NOBLE
169296830|40BA|9105891|180|LEWIS HS
169296844|40BA|9105891|260|LEWIS HS
169296837|40BA|9105891|220|LEWIS HS
169296851|40BA|9105891|300|LEWIS HS
165685369|40BB|9057754|20|BRANDON HS POOL
164816809|40BD|9040289|140|CPS NOBLE
164816818|40BD|9040289|170|CPS NOBLE
166420845|40BA|9066801|20|CLARKSVILLE WWTP DRYER BSL-MAU-1
165700969|40BD|9049897|20|JESUP CSD
165700984|40BD|9056313|20|VAN BUREN HOSPITAL
164939187|40BB|9045293|20|GRANT PARK
166420859|40BA|9066838|20|CLARKSVILLE WWTP DRYER TDF-MAU-2
165447415|40BB|9052752|20|GRASSY CREEK PARK
165447421|40BB|9052752|50|GRASSY CREEK PARK
170427922|40BA|9122303|20|FT LUPTON REC POOL
165999601|40BB|9062967|20|GALLOWAY RIDGE POOL
166134566|40BD|9060557|20|WASHINGTON YMCA
170511197|40BA|9123511|20|ERS- UT WOLFE HALL LAB RENOVATION
165728280|40BB|9059124|20|WSECU
166095813|40BB|9064066|20|UNITED SALT
166397793|40BB|9066698|20|SPRING HILL RECREATION CENTER
170979611|40BA|9129761|20|NORTH VALLEY AQUATIC
166916636|40BB|9074102|20|GRAYLING MS
166420852|40BB|9066822|20|CLARKSVILLE WWTP DRYER TDF-MAU-1
171631306|40BA|9138278|20|EIE-B1324 MUNITIONS INSPECTION - J
166397805|40BB|9066698|50|SPRING HILL RECREATION CENTER
166567958|40BD|9069544|20|TONAWANDA ICE RINK
169897173|40BA|9115377|20|WESTERN WI HEALTH HOSPITAL ADDITION
169055232|40BD|9076969|20|FTW BOWLING ALLEY - COFFMAN
169055241|40BD|9076969|40|FTW BOWLING ALLEY - COFFMAN
172947592|40BA|9156490|20|ERS - UTRGV CANCER
167021945|40BB|9077358|20|SANDWICH HS
167021952|40BB|9077358|40|SANDWICH HS
167021959|40BB|9077358|60|SANDWICH HS
167893636|40BD|9088007|20|PSU - WHITE BLDG RPLC
167405418|40BB|9082402|60|LTF - ROSEMOUNT, MN
168929729|40BB|9101419|20|RPS KELLOGG MS POOL
168109884|40BB|9090847|20|MORRIS HOSPITAL YMCA
168402842|40BB|9094740|20|SD CULTURAL HERITAGE CENTER
167145410|40BD|9079243|20|D.G. COOLEY ES - PHASE 2
169760973|40BB|9111074|20|CHASKA MIDDLE SCHOOL WEST
169761643|40BA|9111074|50|CHASKA MIDDLE SCHOOL WEST
169761653|40BB|9111074|80|CHASKA MIDDLE SCHOOL WEST
167405406|40BA|9082402|20|LTF - ROSEMOUNT, MN
168482165|40BB|9085817|20|TROY & DOLLIE SMITH FAMILY YMCA
168619313|40BB|9097275|20|CSM MINES C PKII
169761664|40BA|9111074|110|CHASKA MIDDLE SCHOOL WEST
166667594|40BD|9072406|20|99 ERIE STREET CAMBRIDGE
170202055|40BB|9119604|20|CSM MINES C PKII RTU UNITS
169054327|40BB|9096756|20|GRH CRESTON MAP EXPANSION
169897150|40BB|9115266|20|BAD RIVER HEALTH AND WELLNESS
169897158|40BB|9115266|70|BAD RIVER HEALTH AND WELLNESS
169516190|40BB|9110106|20|LA CRESCENT SCHOOL
170202283|40BB|9119604|50|CSM MINES C PKII RTU UNITS
174270856|40BA|9169997|20|WESCOTT POOL
172533753|40BB|9151182|20|HASTINGS SCHOOLS COMMUNITY POOL
172533760|40BB|9151182|40|HASTINGS SCHOOLS COMMUNITY POOL
174270865|40BA|9169997|50|WESCOTT POOL
169931402|40BA|9116148|50|NORTH HAMMOND YMCA
169931389|40BB|9116148|20|NORTH HAMMOND YMCA
168971896|40BB|9102211|20|OGILVIE POOL
170126055|40BD|9117827|20|PLATTSMOUTH WWTP
169516199|40BB|9110106|40|LA CRESCENT SCHOOL
174293890|40BA|9172299|20|LISD CANYON RIDGE MS
170126095|40BB|9117827|80|PLATTSMOUTH WWTP
171265734|40BD|9133497|40|NEW BALANCE
171265761|40BD|9133497|20|NEW BALANCE
169555774|40BB|9096172|20|BELTON ISD HS
168439148|40BA|9095113|160|PASCO HS AHU
168439174|40BA|9095113|220|PASCO HS AHU
169555786|40BB|9096172|50|BELTON ISD HS
170126084|40BA|9117827|50|PLATTSMOUTH WWTP
174293903|40BA|9172299|60|LISD CANYON RIDGE MS
171265743|40BD|9133497|60|NEW BALANCE
169555798|40BB|9096172|80|BELTON ISD HS
171265752|40BD|9133497|80|NEW BALANCE
171443030|40BB|9133334|20|BAVARIAN INN
163783121|40BD|9028601|20|HICKORY CANCER CENTER
169555822|40BB|9096172|140|BELTON ISD HS
171443050|40BA|9133334|60|BAVARIAN INN
174293916|40BA|9172299|100|LISD CANYON RIDGE MS
171264206|40BB|9133327|20|NORTH LOGAN CACHE VALLEY TRANSIT
169555810|40BB|9096172|110|BELTON ISD HS
174747979|40BA|9177094|20|ERS- AGILENT TECHNOLOGIES ENDEAVOR BUILDING PH 4
163783313|40BD|9028601|60|HICKORY CANCER CENTER
171443042|40BB|9133334|40|BAVARIAN INN
174748003|40BA|9177094|40|ERS- AGILENT TECHNOLOGIES ENDEAVOR BUILDING PH 4
170613473|40BD|9122148|20|DALLAS CO ADMIN
172312765|40BB|9148736|20|MARSHALL WHITE CC
174748007|40BA|9177094|60|ERS- AGILENT TECHNOLOGIES ENDEAVOR BUILDING PH 4
171443062|40BB|9133334|80|BAVARIAN INN
174748011|40BA|9177094|80|ERS- AGILENT TECHNOLOGIES ENDEAVOR BUILDING PH 4
174293929|40BA|9172299|140|LISD CANYON RIDGE MS
171443074|40BB|9133334|100|BAVARIAN INN
174748015|40BA|9177094|100|ERS- AGILENT TECHNOLOGIES ENDEAVOR BUILDING PH 4
170979622|40BB|9129832|20|VALLEY CENTER AQUATICS AND FITNESS CENTER
170979630|40BB|9129832|50|VALLEY CENTER AQUATICS AND FITNESS CENTER
174293942|40BA|9172299|180|LISD CANYON RIDGE MS
171085994|40BD|9129945|20|ICCSD CITY HS PH3
171210885|40BD|9131792|40|CHEROKEE REGIONAL MEDICAL CENTER
171210894|40BD|9131792|20|CHEROKEE REGIONAL MEDICAL CENTER
171090795|40BB|9131468|20|GEORGE MEYERS POOL
172381606|40BB|9148971|20|EOU INLOW HALL
174293954|40BA|9172299|220|LISD CANYON RIDGE MS
171090806|40BB|9131468|80|GEORGE MEYERS POOL
171086007|40BD|9129945|70|ICCSD CITY HS PH3
174293967|40BA|9172299|260|LISD CANYON RIDGE MS
173835898|40BD|9166104|20|REEDSBURG
172214933|40BB|9143256|20|WYANDOTTE WWTP
171597860|40BB|9138282|20|LOCKPORT FITNESS
172400774|40BB|9149417|20|CPS NORFOLK HIGHLANDS PRIMARY
174678116|40BA|9177080|20|FERNDALE EARLY EDUCATION CENTER
174678142|40BA|9177080|140|FERNDALE EARLY EDUCATION CENTER
171090817|40BB|9131468|140|GEORGE MEYERS POOL
172302890|40BD|9148298|20|ODOT WEST BROAD
172634468|40BB|9149115|20|FITZGERALD MOUND
172693198|40BA|9153796|20|RICHARD J MURPHY POOL
171556077|40BA|9137108|20|SAUK CENTRE SCHOOL POOL
172773342|40BB|9154596|20|3M AMES
172773351|40BB|9154596|40|3M AMES
174749678|40BA|9178218|20|HOAG IRVINE
172838960|40BB|9155297|20|BUSH BROTHERS
172838967|40BB|9155297|40|BUSH BROTHERS
172634479|40BB|9149115|50|FITZGERALD MOUND
173786133|40BB|9165390|20|LODGE AT DEADWOOD POOL
174761523|40BA|9178621|20|CITY OF EL PASO POOL
175394771|40BA|9183741|20|LINCOLN PARK HIGH SCHOOL
173409181|40BB|9157987|20|JFK POOL - BRIDGEPORT
173409224|40BB|9159727|20|SEWARD WELLNESS CENTER
172527390|40BD|9150992|20|BWH PATRIOT PLACE
173783849|40BB|9165288|20|INWOOD ATHLETIC CLUB
176047981|40BA|9192811|20|GREAT PLAINS HEALTH PHYSICAL THERAPY
173510122|40BB|9162710|20|WALLED LAKE WESTERN HS POOL
174048940|40BB|9167678|20|WALLED LAKE CENTRAL HS POOL
176283863|40BA|9197082|20|ERS - RIVERSIDE LABS BLDG 9
173475049|40BB|9161667|20|AMSPEC AVENAL
173857191|40BB|9166765|20|FLWB BOWLING PAVILION
176283867|40BA|9197082|40|ERS - RIVERSIDE LABS BLDG 9
173877426|40BB|9166971|20|LAPEER LYNCH ES
173877440|40BB|9166971|60|LAPEER LYNCH ES
175730249|40BB|9189102|20|200 LESLIE
176339912|40BA|9198024|120|TYEE HS
174080297|40BB|9169670|20|LISD RUNNING BRUSHY MS
173877432|40BB|9166971|40|LAPEER LYNCH ES
173877448|40BB|9166971|80|LAPEER LYNCH ES
176339933|40BA|9198024|180|TYEE HS
174051098|40BB|9168487|20|LISD VISTA RIDGE HS
174077474|40BB|9168532|20|CLR049 CLEAR RADAR STATION - JR
176339891|40BA|9198024|60|TYEE HS
174051166|40BB|9168487|160|LISD VISTA RIDGE HS
174051139|40BB|9168487|90|LISD VISTA RIDGE HS
176339898|40BA|9198024|80|TYEE HS
174051130|40BA|9168487|50|LISD VISTA RIDGE HS
174051179|40BB|9168487|200|LISD VISTA RIDGE HS
174051154|40BD|9168487|120|LISD VISTA RIDGE HS
176339947|40BA|9198024|220|TYEE HS
177984586|40BB|9227830|20|DAKOTA MEADOWS MIDDLE SCHOOL
176339919|40BA|9198024|140|TYEE HS
174051188|40BB|9168487|240|LISD VISTA RIDGE HS
174051197|40BB|9168487|270|LISD VISTA RIDGE HS
176339884|40BA|9198024|40|TYEE HS
176339926|40BA|9198024|160|TYEE HS
174051212|40BB|9168487|300|LISD VISTA RIDGE HS
177982463|40BA|9227867|20|CHASKA MS WEST RTU-2
176339905|40BA|9198024|100|TYEE HS
160422159|40BD|8980709|20|OAK BROOK PARK DISTRICT - FAMILY REC CENTER
176339940|40BA|9198024|200|TYEE HS
174051224|40BB|9168487|340|LISD VISTA RIDGE HS
174051233|40BB|9168487|380|LISD VISTA RIDGE HS
176366313|40BA|9198567|20|CHAMPLAIN VALLEY POOL - PHASE 2
174051245|40BB|9168487|410|LISD VISTA RIDGE HS
176339777|40BA|9198024|20|TYEE HS
177914785|40BA|9226846|20|ERS - QUEST DIAGNOSTICS LEWISVILLE
178291796|40BB|9231812|20|SCOTT AFB
174051254|40BB|9168487|450|LISD VISTA RIDGE HS
174051269|40BB|9168487|480|LISD VISTA RIDGE HS
177177554|40BA|9212388|20|HALIFAX FSED PORT ORANGE
174447127|40BD|9173567|20|CURIUM CHILLER PLANT EXPANSION
177177567|40BA|9212388|50|HALIFAX FSED PORT ORANGE
177915976|40BB|9227113|20|LARAMIE REC CENTER - RTU-8
176852386|40BA|9205805|20|WILSON CSD
174182538|40BB|9170036|20|LISD BAGDAD ES
177315280|40BA|9215274|20|DIEKMAN SCHOOL
176852393|40BA|9205805|40|WILSON CSD
174081450|40BB|9169670|60|LISD RUNNING BRUSHY MS
177315307|40BA|9215274|50|DIEKMAN SCHOOL
177453676|40BA|9216256|20|ST CLAIR HS
174182871|40BB|9170036|60|LISD BAGDAD ES
174292101|40BD|9172180|20|NEW ULM READINESS CENTER
174081463|40BB|9169670|100|LISD RUNNING BRUSHY MS
177430707|40BA|9217104|20|XCEL ENERGY SERVICE CENTER CHANHASSEN
179022637|40BB|9243963|40|SPRING LAKE SCHOOLS ERU
177849276|40BA|9225841|20|ERS - USDA ARS RESEARCH LAB
174292120|40BD|9172180|80|NEW ULM READINESS CENTER
174292108|40BA|9172180|60|NEW ULM READINESS CENTER
178342995|40BB|9232648|20|RENOVATE AUDIOLOGY FOR SPECIALTY CLINIC
179022647|40BB|9243963|60|SPRING LAKE SCHOOLS ERU
177892913|40BA|9226398|20|PALM BEACH DAY ACADEMY
174678129|40BB|9177080|80|FERNDALE EARLY EDUCATION CENTER
178477268|40BA|9235700|20|FL BLUE AHU REPLACEMENT
174292132|40BD|9172180|120|NEW ULM READINESS CENTER
175545647|40BB|9184647|20|UBC BIOMEDICAL
178641248|40BA|9238087|20|ERS - NORTHEAST WATER POLLUTION
179022627|40BA|9243963|20|SPRING LAKE SCHOOLS ERU
179028331|40BB|9244523|20|LINCOLN-ELIOT ES
179074963|40BB|9244542|20|BROCKTON PUBLIC SAFETY
179022053|40BA|9243814|20|BROADVIEW BAPTIST CHURCH
175544421|40BD|9184212|20|MERCK
175555740|40BB|9186604|20|WAUKEE PUBLIC SAFETY BUILDING
175555763|40BB|9186604|50|WAUKEE PUBLIC SAFETY BUILDING
175832617|40BD|9189748|20|VONS SANTA MONICA
179074976|40BB|9244542|40|BROCKTON PUBLIC SAFETY
175545636|40BD|9184212|50|MERCK
179074989|40BB|9244542|60|BROCKTON PUBLIC SAFETY
179094014|40BD|9245078|20|ANIMAL AMBASSADOR
175954846|40BB|9190647|20|GALEN COLLEGE OF NURSING
179075002|40BB|9244542|80|BROCKTON PUBLIC SAFETY
175929725|40BB|9180531|20|NEL HYDROGEN
175954867|40BB|9190647|50|GALEN COLLEGE OF NURSING
175929745|40BD|9180531|40|NEL HYDROGEN
176437600|40BB|9198865|50|JOHN DEERE FARGO - DOAU-1
176437587|40BB|9198865|20|JOHN DEERE FARGO - DOAU-1
176763160|40BD|9204855|20|OCEANWATCH MYRTLE BEACH
176852367|40BA|9205802|20|HALIFAX FSED ORMOND BEACH
176852379|40BA|9205802|60|HALIFAX FSED ORMOND BEACH
177113419|40BD|9211210|20|VIRBAC MEDICAL FEED
176763253|40BD|9204855|50|OCEANWATCH MYRTLE BEACH
177173626|40BB|9212255|40|BAY MILLS RESORT AND CASINO
177173514|40BB|9212255|20|BAY MILLS RESORT AND CASINO
176763267|40BD|9204855|80|OCEANWATCH MYRTLE BEACH
177501073|40BD|9219232|20|BAXTER REGIONAL MED CENTER ASC
177930966|40BB|9224855|20|LUCY HOLMAN ES
177930978|40BB|9224855|50|LUCY HOLMAN ES
176763281|40BD|9204855|110|OCEANWATCH MYRTLE BEACH
177930991|40BB|9225086|20|BETTENDORF YMCA 2023
177978662|40BB|9225650|20|PROJECT VISTA VE
177978672|40BB|9225650|50|PROJECT VISTA VE
177978683|40BB|9225650|80|PROJECT VISTA VE
177978694|40BB|9225650|110|PROJECT VISTA VE
178000641|40BB|9228709|20|OCEAN BEACH TOWER
178038650|40BB|9229237|20|ALBERT LEA HS POOL
178038659|40BB|9229237|60|ALBERT LEA HS POOL
178282824|40BD|9229680|20|THORNTON FRACTIONAL HS
178291515|40BB|9229421|20|DELAWARE COUNTY CC
178291664|40BB|9229421|350|DELAWARE COUNTY CC
178291608|40BB|9229421|80|DELAWARE COUNTY CC
178291626|40BB|9229421|200|DELAWARE COUNTY CC
178291614|40BB|9229421|140|DELAWARE COUNTY CC
178291639|40BB|9229421|230|DELAWARE COUNTY CC
178291620|40BB|9229421|170|DELAWARE COUNTY CC
178291652|40BB|9229421|290|DELAWARE COUNTY CC
178286353|40BD|9229726|20|DRIPPING SPRINGS ISD ES #6
178286365|40BB|9229726|60|DRIPPING SPRINGS ISD ES #6
178286377|40BB|9229726|100|DRIPPING SPRINGS ISD ES #6
178286389|40BB|9229726|140|DRIPPING SPRINGS ISD ES #6
178897159|40BD|9240235|20|QUARRY OAKS CLUBHOUSE REMODEL
178796578|40BB|9241508|20|PACE WESTMINSTER IL TOWER
178897232|40BB|9241314|20|BEATRICE YMCA THERAPY POOL
178902974|40BB|9242810|20|LANGLEY BAYVIEW TOWERS
178903264|40BB|9242810|40|LANGLEY BAYVIEW TOWERS
179280188|40BB|9237890|20|SHREWSBURY ELEMENTARY SCHOOL
179075027|40BB|9244550|20|BC HIGH CADIGAN HALL
179280201|40BB|9237890|50|SHREWSBURY ELEMENTARY SCHOOL
179410166|40BD|9249036|20|MARKET TOWER
178290559|40BA|9230250|20|DEL VALLE HS #2 (SECTION 1)
178290587|40BB|9230250|50|DEL VALLE HS #2 (SECTION 1)
178290805|40BB|9230363|160|DEL VALLE HS#2 (SECTION 2)
178290595|40BA|9230250|80|DEL VALLE HS #2 (SECTION 1)
178290793|40BB|9230363|120|DEL VALLE HS#2 (SECTION 2)
178290603|40BB|9230250|110|DEL VALLE HS #2 (SECTION 1)
178290763|40BA|9230363|20|DEL VALLE HS#2 (SECTION 2)
178290774|40BB|9230363|50|DEL VALLE HS#2 (SECTION 2)
178290782|40BB|9230363|90|DEL VALLE HS#2 (SECTION 2)
178291055|40BB|9230720|20|WHITELAND HS POOL
178291068|40BB|9230720|60|WHITELAND HS POOL
178291589|40BB|9230731|20|WHSAL DOAS
